Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,source_name,SRA Study,tissue_pair,tissue
SRR23107007,RNA-Seq,302,8057840482,PRJNA925020,SAMN32778866,2558966977,SHANGHAI JIAO TONG UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX19058415,Illumina HiSeq 4000,GSM6939948,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-01-21T00:00:00Z,2023-01-18T07:21:00Z,1,GSM6939948,Colorectum,SRP418029,tissue pair: para-carcinoma tissue P12,Colorectum
SRR23107008,RNA-Seq,302,7845760982,PRJNA925020,SAMN32778870,2465648681,SHANGHAI JIAO TONG UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX19058411,Illumina HiSeq 4000,GSM6939944,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-01-21T00:00:00Z,2023-01-18T07:23:00Z,1,GSM6939944,Colorectum,SRP418029,tissue pair: colorectal carcinoma tissue C9,Colorectum
SRR23107009,RNA-Seq,302,8164026098,PRJNA925020,SAMN32778871,2567564760,SHANGHAI JIAO TONG UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX19058410,Illumina HiSeq 4000,GSM6939943,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-01-21T00:00:00Z,2023-01-18T07:27:00Z,1,GSM6939943,Colorectum,SRP418029,tissue pair: colorectal carcinoma tissue C8,Colorectum
SRR23107010,RNA-Seq,302,8094937860,PRJNA925020,SAMN32778872,2549293494,SHANGHAI JIAO TONG UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX19058409,Illumina HiSeq 4000,GSM6939942,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-01-21T00:00:00Z,2023-01-18T07:42:00Z,1,GSM6939942,Colorectum,SRP418029,tissue pair: colorectal carcinoma tissue C7,Colorectum
SRR23107011,RNA-Seq,302,9293462610,PRJNA925020,SAMN32778873,2913769026,SHANGHAI JIAO TONG UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX19058408,Illumina HiSeq 4000,GSM6939941,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-01-21T00:00:00Z,2023-01-18T07:34:00Z,1,GSM6939941,Colorectum,SRP418029,tissue pair: colorectal carcinoma tissue C6,Colorectum
SRR23107012,RNA-Seq,302,9045389844,PRJNA925020,SAMN32778875,2826683138,SHANGHAI JIAO TONG UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX19058406,Illumina HiSeq 4000,GSM6939939,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-01-21T00:00:00Z,2023-01-18T07:39:00Z,1,GSM6939939,Colorectum,SRP418029,tissue pair: colorectal carcinoma tissue C4,Colorectum
SRR23106988,RNA-Seq,302,9240728578,PRJNA925020,SAMN32778851,2916388987,SHANGHAI JIAO TONG UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX19058430,Illumina HiSeq 4000,GSM6939963,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-01-21T00:00:00Z,2023-01-18T07:20:00Z,1,GSM6939963,Colorectum,SRP418029,tissue pair: para-carcinoma tissue P8,Colorectum
SRR23106989,RNA-Seq,302,8946052682,PRJNA925020,SAMN32778852,2835831684,SHANGHAI JIAO TONG UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX19058429,Illumina HiSeq 4000,GSM6939962,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-01-21T00:00:00Z,2023-01-18T07:23:00Z,1,GSM6939962,Colorectum,SRP418029,tissue pair: para-carcinoma tissue P7,Colorectum
SRR23106990,RNA-Seq,302,7820549720,PRJNA925020,SAMN32778853,2492295846,SHANGHAI JIAO TONG UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX19058428,Illumina HiSeq 4000,GSM6939961,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-01-21T00:00:00Z,2023-01-18T07:14:00Z,1,GSM6939961,Colorectum,SRP418029,tissue pair: para-carcinoma tissue P6,Colorectum
SRR23106991,RNA-Seq,302,6729730552,PRJNA925020,SAMN32778850,2118547973,SHANGHAI JIAO TONG UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX19058431,Illumina HiSeq 4000,GSM6939964,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-01-21T00:00:00Z,2023-01-18T07:13:00Z,1,GSM6939964,Colorectum,SRP418029,tissue pair: para-carcinoma tissue P9,Colorectum
SRR23106992,RNA-Seq,302,9033818110,PRJNA925020,SAMN32778854,2850476007,SHANGHAI JIAO TONG UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX19058427,Illumina HiSeq 4000,GSM6939960,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-01-21T00:00:00Z,2023-01-18T07:36:00Z,1,GSM6939960,Colorectum,SRP418029,tissue pair: para-carcinoma tissue P5,Colorectum
SRR23106993,RNA-Seq,302,7506117286,PRJNA925020,SAMN32778855,2408112775,SHANGHAI JIAO TONG UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX19058426,Illumina HiSeq 4000,GSM6939959,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-01-21T00:00:00Z,2023-01-18T07:21:00Z,1,GSM6939959,Colorectum,SRP418029,tissue pair: para-carcinoma tissue P4,Colorectum
SRR23106994,RNA-Seq,302,7941368142,PRJNA925020,SAMN32778856,2496548656,SHANGHAI JIAO TONG UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX19058425,Illumina HiSeq 4000,GSM6939958,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-01-21T00:00:00Z,2023-01-18T07:24:00Z,1,GSM6939958,Colorectum,SRP418029,tissue pair: para-carcinoma tissue P3,Colorectum
SRR23106995,RNA-Seq,302,7761670290,PRJNA925020,SAMN32778857,2442479209,SHANGHAI JIAO TONG UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX19058424,Illumina HiSeq 4000,GSM6939957,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-01-21T00:00:00Z,2023-01-18T07:22:00Z,1,GSM6939957,Colorectum,SRP418029,tissue pair: para-carcinoma tissue P25,Colorectum
SRR23106996,RNA-Seq,302,8361400010,PRJNA925020,SAMN32778859,2610278169,SHANGHAI JIAO TONG UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX19058422,Illumina HiSeq 4000,GSM6939955,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-01-21T00:00:00Z,2023-01-18T07:23:00Z,1,GSM6939955,Colorectum,SRP418029,tissue pair: para-carcinoma tissue P23,Colorectum
SRR23106997,RNA-Seq,302,7736737170,PRJNA925020,SAMN32778860,2398459188,SHANGHAI JIAO TONG UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX19058421,Illumina HiSeq 4000,GSM6939954,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-01-21T00:00:00Z,2023-01-18T07:19:00Z,1,GSM6939954,Colorectum,SRP418029,tissue pair: para-carcinoma tissue P22,Colorectum
SRR23106998,RNA-Seq,302,8677853730,PRJNA925020,SAMN32778861,2719333732,SHANGHAI JIAO TONG UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX19058420,Illumina HiSeq 4000,GSM6939953,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-01-21T00:00:00Z,2023-01-18T07:21:00Z,1,GSM6939953,Colorectum,SRP418029,tissue pair: para-carcinoma tissue P20,Colorectum
SRR23106999,RNA-Seq,302,8486986408,PRJNA925020,SAMN32778858,2662230004,SHANGHAI JIAO TONG UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX19058423,Illumina HiSeq 4000,GSM6939956,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-01-21T00:00:00Z,2023-01-18T07:23:00Z,1,GSM6939956,Colorectum,SRP418029,tissue pair: para-carcinoma tissue P24,Colorectum
SRR23107000,RNA-Seq,302,8785673166,PRJNA925020,SAMN32778862,2750722052,SHANGHAI JIAO TONG UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX19058419,Illumina HiSeq 4000,GSM6939952,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-01-21T00:00:00Z,2023-01-18T07:27:00Z,1,GSM6939952,Colorectum,SRP418029,tissue pair: para-carcinoma tissue P18,Colorectum
SRR23107001,RNA-Seq,302,8249099498,PRJNA925020,SAMN32778863,2638148052,SHANGHAI JIAO TONG UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX19058418,Illumina HiSeq 4000,GSM6939951,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-01-21T00:00:00Z,2023-01-18T07:25:00Z,1,GSM6939951,Colorectum,SRP418029,tissue pair: para-carcinoma tissue P15,Colorectum
SRR23107002,RNA-Seq,302,9214417432,PRJNA925020,SAMN32778864,2886789160,SHANGHAI JIAO TONG UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX19058417,Illumina HiSeq 4000,GSM6939950,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-01-21T00:00:00Z,2023-01-18T07:27:00Z,1,GSM6939950,Colorectum,SRP418029,tissue pair: para-carcinoma tissue P14,Colorectum
SRR23107003,RNA-Seq,302,7580122386,PRJNA925020,SAMN32778865,2365557181,SHANGHAI JIAO TONG UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX19058416,Illumina HiSeq 4000,GSM6939949,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-01-21T00:00:00Z,2023-01-18T07:23:00Z,1,GSM6939949,Colorectum,SRP418029,tissue pair: para-carcinoma tissue P13,Colorectum
SRR23107004,RNA-Seq,302,7924837568,PRJNA925020,SAMN32778867,2508849171,SHANGHAI JIAO TONG UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX19058414,Illumina HiSeq 4000,GSM6939947,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-01-21T00:00:00Z,2023-01-18T07:24:00Z,1,GSM6939947,Colorectum,SRP418029,tissue pair: para-carcinoma tissue P11,Colorectum
SRR23107005,RNA-Seq,302,8291291012,PRJNA925020,SAMN32778868,2642804666,SHANGHAI JIAO TONG UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX19058413,Illumina HiSeq 4000,GSM6939946,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-01-21T00:00:00Z,2023-01-18T07:28:00Z,1,GSM6939946,Colorectum,SRP418029,tissue pair: para-carcinoma tissue P10,Colorectum
SRR23107006,RNA-Seq,302,7753592394,PRJNA925020,SAMN32778869,2426310856,SHANGHAI JIAO TONG UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX19058412,Illumina HiSeq 4000,GSM6939945,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-01-21T00:00:00Z,2023-01-18T07:23:00Z,1,GSM6939945,Colorectum,SRP418029,tissue pair: para-carcinoma tissue P1,Colorectum
SRR23107013,RNA-Seq,302,10927713564,PRJNA925020,SAMN32778876,3425896161,SHANGHAI JIAO TONG UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX19058405,Illumina HiSeq 4000,GSM6939938,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-01-21T00:00:00Z,2023-01-18T07:31:00Z,1,GSM6939938,Colorectum,SRP418029,tissue pair: colorectal carcinoma tissue C3,Colorectum
SRR23107014,RNA-Seq,302,6818593146,PRJNA925020,SAMN32778877,2147686306,SHANGHAI JIAO TONG UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX19058404,Illumina HiSeq 4000,GSM6939937,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-01-21T00:00:00Z,2023-01-18T07:18:00Z,1,GSM6939937,Colorectum,SRP418029,tissue pair: colorectal carcinoma tissue C25,Colorectum
SRR23107015,RNA-Seq,302,8723521868,PRJNA925020,SAMN32778874,2731646536,SHANGHAI JIAO TONG UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX19058407,Illumina HiSeq 4000,GSM6939940,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-01-21T00:00:00Z,2023-01-18T07:27:00Z,1,GSM6939940,Colorectum,SRP418029,tissue pair: colorectal carcinoma tissue C5,Colorectum
SRR23107016,RNA-Seq,302,7997690236,PRJNA925020,SAMN32778878,2502277672,SHANGHAI JIAO TONG UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX19058403,Illumina HiSeq 4000,GSM6939936,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-01-21T00:00:00Z,2023-01-18T07:28:00Z,1,GSM6939936,Colorectum,SRP418029,tissue pair: colorectal carcinoma tissue C24,Colorectum
SRR23107017,RNA-Seq,302,7215523524,PRJNA925020,SAMN32778879,2256912929,SHANGHAI JIAO TONG UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX19058402,Illumina HiSeq 4000,GSM6939935,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-01-21T00:00:00Z,2023-01-18T07:24:00Z,1,GSM6939935,Colorectum,SRP418029,tissue pair: colorectal carcinoma tissue C23,Colorectum
SRR23107018,RNA-Seq,302,6655375736,PRJNA925020,SAMN32778880,2080045766,SHANGHAI JIAO TONG UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX19058401,Illumina HiSeq 4000,GSM6939934,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-01-21T00:00:00Z,2023-01-18T07:20:00Z,1,GSM6939934,Colorectum,SRP418029,tissue pair: colorectal carcinoma tissue C22,Colorectum
SRR23107019,RNA-Seq,302,7676553704,PRJNA925020,SAMN32778881,2402317739,SHANGHAI JIAO TONG UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX19058400,Illumina HiSeq 4000,GSM6939933,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-01-21T00:00:00Z,2023-01-18T07:35:00Z,1,GSM6939933,Colorectum,SRP418029,tissue pair: colorectal carcinoma tissue C20,Colorectum
SRR23107020,RNA-Seq,302,7332467890,PRJNA925020,SAMN32778883,2330680501,SHANGHAI JIAO TONG UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX19058398,Illumina HiSeq 4000,GSM6939931,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-01-21T00:00:00Z,2023-01-18T07:19:00Z,1,GSM6939931,Colorectum,SRP418029,tissue pair: colorectal carcinoma tissue C15,Colorectum
SRR23107021,RNA-Seq,302,7362130028,PRJNA925020,SAMN32778884,2325468104,SHANGHAI JIAO TONG UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX19058397,Illumina HiSeq 4000,GSM6939930,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-01-21T00:00:00Z,2023-01-18T07:26:00Z,1,GSM6939930,Colorectum,SRP418029,tissue pair: colorectal carcinoma tissue C14,Colorectum
SRR23107022,RNA-Seq,302,6465888856,PRJNA925020,SAMN32778885,2025652360,SHANGHAI JIAO TONG UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX19058396,Illumina HiSeq 4000,GSM6939929,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-01-21T00:00:00Z,2023-01-18T07:30:00Z,1,GSM6939929,Colorectum,SRP418029,tissue pair: colorectal carcinoma tissue C13,Colorectum
SRR23107023,RNA-Seq,302,8848503360,PRJNA925020,SAMN32778882,2770297767,SHANGHAI JIAO TONG UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX19058399,Illumina HiSeq 4000,GSM6939932,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-01-21T00:00:00Z,2023-01-18T07:25:00Z,1,GSM6939932,Colorectum,SRP418029,tissue pair: colorectal carcinoma tissue C18,Colorectum
SRR23107024,RNA-Seq,302,7984996874,PRJNA925020,SAMN32778886,2525513087,SHANGHAI JIAO TONG UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX19058395,Illumina HiSeq 4000,GSM6939928,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-01-21T00:00:00Z,2023-01-18T07:30:00Z,1,GSM6939928,Colorectum,SRP418029,tissue pair: colorectal carcinoma tissue C12,Colorectum
SRR23107025,RNA-Seq,302,6978969340,PRJNA925020,SAMN32778887,2200564750,SHANGHAI JIAO TONG UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX19058394,Illumina HiSeq 4000,GSM6939927,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-01-21T00:00:00Z,2023-01-18T07:20:00Z,1,GSM6939927,Colorectum,SRP418029,tissue pair: colorectal carcinoma tissue C11,Colorectum
SRR23107026,RNA-Seq,302,6595345686,PRJNA925020,SAMN32778888,2262995937,SHANGHAI JIAO TONG UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX19058393,Illumina HiSeq 4000,GSM6939926,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-01-21T00:00:00Z,2023-01-18T07:24:00Z,1,GSM6939926,Colorectum,SRP418029,tissue pair: colorectal carcinoma tissue C10,Colorectum
SRR23107027,RNA-Seq,302,7969611484,PRJNA925020,SAMN32778889,2524576091,SHANGHAI JIAO TONG UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX19058392,Illumina HiSeq 4000,GSM6939925,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-01-21T00:00:00Z,2023-01-18T07:22:00Z,1,GSM6939925,Colorectum,SRP418029,tissue pair: colorectal carcinoma tissue C1,Colorectum
