Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,source_name,SRA Study,tissue
SRR5253148,RNA-Seq,150,528197204,PRJNA374673,SAMN06330046,289948225,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558713,GSM2486697,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:09:00Z,1,GSM2486697,esophageal epithelium,SRP099599,matched non-malignant esophageal epithelial tissue
SRR5253149,RNA-Seq,150,630414180,PRJNA374673,SAMN06330125,344533355,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558714,GSM2486698,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:09:00Z,1,GSM2486698,esophageal epithelium,SRP099599,esophageal adenocarcinoma
SRR5253150,RNA-Seq,150,686831680,PRJNA374673,SAMN06330124,329185064,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558715,GSM2486699,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:06:00Z,1,GSM2486699,esophageal epithelium,SRP099599,matched non-malignant esophageal epithelial tissue
SRR5253151,RNA-Seq,150,898170577,PRJNA374673,SAMN06330123,429106048,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558716,GSM2486700,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:07:00Z,1,GSM2486700,esophageal epithelium,SRP099599,esophageal adenocarcinoma
SRR5253152,RNA-Seq,150,262868698,PRJNA374673,SAMN06330122,126518159,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558717,GSM2486701,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:05:00Z,1,GSM2486701,esophageal epithelium,SRP099599,matched non-malignant esophageal epithelial tissue
SRR5253153,RNA-Seq,150,789637268,PRJNA374673,SAMN06330116,385263880,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558718,GSM2486702,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:08:00Z,1,GSM2486702,esophageal epithelium,SRP099599,esophageal adenocarcinoma
SRR5253154,RNA-Seq,150,327944227,PRJNA374673,SAMN06330118,157879369,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558719,GSM2486703,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:07:00Z,1,GSM2486703,esophageal epithelium,SRP099599,matched non-malignant esophageal epithelial tissue
SRR5253155,RNA-Seq,150,367411998,PRJNA374673,SAMN06330120,157004568,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558720,GSM2486704,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:07:00Z,1,GSM2486704,esophageal epithelium,SRP099599,esophageal adenocarcinoma
SRR5253156,RNA-Seq,150,234964823,PRJNA374673,SAMN06330121,99601978,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558721,GSM2486705,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:06:00Z,1,GSM2486705,esophageal epithelium,SRP099599,matched non-malignant esophageal epithelial tissue
SRR5253157,RNA-Seq,151,287278556,PRJNA374673,SAMN06330047,125176688,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558722,GSM2486706,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:06:00Z,1,GSM2486706,esophageal epithelium,SRP099599,esophageal adenocarcinoma
SRR5253158,RNA-Seq,151,641644822,PRJNA374673,SAMN06330057,280769918,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558723,GSM2486707,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:08:00Z,1,GSM2486707,esophageal epithelium,SRP099599,matched non-malignant esophageal epithelial tissue
SRR5253159,RNA-Seq,150,379576715,PRJNA374673,SAMN06330056,164927359,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558724,GSM2486708,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:07:00Z,1,GSM2486708,esophageal epithelium,SRP099599,esophageal adenocarcinoma
SRR5253160,RNA-Seq,150,486605528,PRJNA374673,SAMN06330119,238109245,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558725,GSM2486709,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:07:00Z,1,GSM2486709,esophageal epithelium,SRP099599,matched non-malignant esophageal epithelial tissue
SRR5253161,RNA-Seq,151,877020147,PRJNA374673,SAMN06330117,386498046,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558726,GSM2486710,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:09:00Z,1,GSM2486710,esophageal epithelium,SRP099599,esophageal adenocarcinoma
SRR5253162,RNA-Seq,151,701702770,PRJNA374673,SAMN06330058,302543459,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558727,GSM2486711,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:08:00Z,1,GSM2486711,esophageal epithelium,SRP099599,matched non-malignant esophageal epithelial tissue
SRR5253163,RNA-Seq,150,769982120,PRJNA374673,SAMN06330053,332364109,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558728,GSM2486712,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:08:00Z,1,GSM2486712,esophageal epithelium,SRP099599,esophageal adenocarcinoma
SRR5253164,RNA-Seq,150,411776124,PRJNA374673,SAMN06330059,189979244,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558729,GSM2486713,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:07:00Z,1,GSM2486713,esophageal epithelium,SRP099599,matched non-malignant esophageal epithelial tissue
SRR5253165,RNA-Seq,150,654926098,PRJNA374673,SAMN06330060,298995789,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558730,GSM2486714,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:08:00Z,1,GSM2486714,esophageal epithelium,SRP099599,esophageal adenocarcinoma
SRR5253166,RNA-Seq,150,819870799,PRJNA374673,SAMN06330061,374199198,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558731,GSM2486715,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:09:00Z,1,GSM2486715,esophageal epithelium,SRP099599,matched non-malignant esophageal epithelial tissue
SRR5253167,RNA-Seq,150,747884325,PRJNA374673,SAMN06330055,338452218,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558732,GSM2486716,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:09:00Z,1,GSM2486716,esophageal epithelium,SRP099599,esophageal adenocarcinoma
SRR5253168,RNA-Seq,150,302372512,PRJNA374673,SAMN06330054,138203877,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558733,GSM2486717,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:08:00Z,1,GSM2486717,esophageal epithelium,SRP099599,matched non-malignant esophageal epithelial tissue
SRR5253169,RNA-Seq,150,371107858,PRJNA374673,SAMN06330115,168116519,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558734,GSM2486718,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:08:00Z,1,GSM2486718,esophageal epithelium,SRP099599,esophageal adenocarcinoma
SRR5253170,RNA-Seq,150,478887938,PRJNA374673,SAMN06330048,217175890,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558735,GSM2486719,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:08:00Z,1,GSM2486719,esophageal epithelium,SRP099599,matched non-malignant esophageal epithelial tissue
SRR5253171,RNA-Seq,150,399521009,PRJNA374673,SAMN06330052,184032301,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558736,GSM2486720,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:08:00Z,1,GSM2486720,esophageal epithelium,SRP099599,esophageal adenocarcinoma
SRR5253172,RNA-Seq,150,418403804,PRJNA374673,SAMN06330051,233791508,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558737,GSM2486721,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:08:00Z,1,GSM2486721,esophageal epithelium,SRP099599,matched non-malignant esophageal epithelial tissue
SRR5253173,RNA-Seq,150,534327534,PRJNA374673,SAMN06330050,292500297,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558738,GSM2486722,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:09:00Z,1,GSM2486722,esophageal epithelium,SRP099599,esophageal adenocarcinoma
SRR5253174,RNA-Seq,150,548798540,PRJNA374673,SAMN06330049,300051541,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558739,GSM2486723,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:09:00Z,1,GSM2486723,esophageal epithelium,SRP099599,matched non-malignant esophageal epithelial tissue
SRR5253175,RNA-Seq,150,677758252,PRJNA374673,SAMN06330063,378653654,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558740,GSM2486724,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:09:00Z,1,GSM2486724,esophageal epithelium,SRP099599,esophageal adenocarcinoma
SRR5253176,RNA-Seq,150,655105313,PRJNA374673,SAMN06330062,341210756,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558741,GSM2486725,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:12:00Z,1,GSM2486725,esophageal epithelium,SRP099599,matched non-malignant esophageal epithelial tissue
SRR5253177,RNA-Seq,150,514534894,PRJNA374673,SAMN06330086,269837074,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558742,GSM2486726,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:11:00Z,1,GSM2486726,esophageal epithelium,SRP099599,esophageal adenocarcinoma
SRR5253178,RNA-Seq,150,416848434,PRJNA374673,SAMN06330085,211088553,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558743,GSM2486727,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:08:00Z,1,GSM2486727,esophageal epithelium,SRP099599,matched non-malignant esophageal epithelial tissue
SRR5253179,RNA-Seq,150,370965230,PRJNA374673,SAMN06330084,188020575,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558744,GSM2486728,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:08:00Z,1,GSM2486728,esophageal epithelium,SRP099599,esophageal adenocarcinoma
SRR5253180,RNA-Seq,150,218691184,PRJNA374673,SAMN06330083,111668015,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558745,GSM2486729,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:08:00Z,1,GSM2486729,esophageal epithelium,SRP099599,matched non-malignant esophageal epithelial tissue
SRR5253181,RNA-Seq,150,384730177,PRJNA374673,SAMN06330082,197491727,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558746,GSM2486730,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:10:00Z,1,GSM2486730,esophageal epithelium,SRP099599,esophageal adenocarcinoma
SRR5253182,RNA-Seq,150,463169330,PRJNA374673,SAMN06330081,237286799,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558747,GSM2486731,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:08:00Z,1,GSM2486731,esophageal epithelium,SRP099599,matched non-malignant esophageal epithelial tissue
SRR5253183,RNA-Seq,150,485879257,PRJNA374673,SAMN06330080,245701325,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558748,GSM2486732,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:08:00Z,1,GSM2486732,esophageal epithelium,SRP099599,esophageal adenocarcinoma
SRR5253184,RNA-Seq,150,471077787,PRJNA374673,SAMN06330079,240100471,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558749,GSM2486733,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:09:00Z,1,GSM2486733,esophageal epithelium,SRP099599,matched non-malignant esophageal epithelial tissue
SRR5253185,RNA-Seq,150,397741176,PRJNA374673,SAMN06330078,201216081,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558750,GSM2486734,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:09:00Z,1,GSM2486734,esophageal epithelium,SRP099599,esophageal adenocarcinoma
SRR5253186,RNA-Seq,150,546456638,PRJNA374673,SAMN06330077,240502535,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558751,GSM2486735,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:10:00Z,1,GSM2486735,esophageal epithelium,SRP099599,matched non-malignant esophageal epithelial tissue
