Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,source_name,SRA Study,tissue
SRR5253187,RNA-Seq,150,544106048,PRJNA374673,SAMN06330076,234128694,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558752,GSM2486736,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:10:00Z,1,GSM2486736,esophageal epithelium,SRP099599,esophageal adenocarcinoma
SRR5253188,RNA-Seq,150,497323761,PRJNA374673,SAMN06330075,213562139,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558753,GSM2486737,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:10:00Z,1,GSM2486737,esophageal epithelium,SRP099599,matched non-malignant esophageal epithelial tissue
SRR5253189,RNA-Seq,150,622561709,PRJNA374673,SAMN06330074,273000154,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558754,GSM2486738,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:11:00Z,1,GSM2486738,esophageal epithelium,SRP099599,esophageal adenocarcinoma
SRR5253190,RNA-Seq,150,373349378,PRJNA374673,SAMN06330073,161435976,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558755,GSM2486739,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:09:00Z,1,GSM2486739,esophageal epithelium,SRP099599,matched non-malignant esophageal epithelial tissue
SRR5253191,RNA-Seq,150,512953421,PRJNA374673,SAMN06330072,232095284,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558756,GSM2486740,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:10:00Z,1,GSM2486740,esophageal epithelium,SRP099599,esophageal adenocarcinoma
SRR5253192,RNA-Seq,150,473089432,PRJNA374673,SAMN06330071,214665941,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558757,GSM2486741,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:11:00Z,1,GSM2486741,esophageal epithelium,SRP099599,matched non-malignant esophageal epithelial tissue
SRR5253193,RNA-Seq,150,446646637,PRJNA374673,SAMN06330070,194899622,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558758,GSM2486742,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:10:00Z,1,GSM2486742,esophageal epithelium,SRP099599,esophageal adenocarcinoma
SRR5253194,RNA-Seq,150,456394155,PRJNA374673,SAMN06330069,221779559,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558759,GSM2486743,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:10:00Z,1,GSM2486743,esophageal epithelium,SRP099599,matched non-malignant esophageal epithelial tissue
SRR5253195,RNA-Seq,150,327744155,PRJNA374673,SAMN06330068,157031837,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558760,GSM2486744,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:10:00Z,1,GSM2486744,esophageal epithelium,SRP099599,esophageal adenocarcinoma
SRR5253196,RNA-Seq,150,436651386,PRJNA374673,SAMN06330067,210833276,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558761,GSM2486745,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:10:00Z,1,GSM2486745,esophageal epithelium,SRP099599,matched non-malignant esophageal epithelial tissue
SRR5253197,RNA-Seq,150,310190645,PRJNA374673,SAMN06330066,152289842,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558762,GSM2486746,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:10:00Z,1,GSM2486746,esophageal epithelium,SRP099599,esophageal adenocarcinoma
SRR5253198,RNA-Seq,150,669378742,PRJNA374673,SAMN06330065,321516693,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558763,GSM2486747,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:11:00Z,1,GSM2486747,esophageal epithelium,SRP099599,matched non-malignant esophageal epithelial tissue
SRR5253199,RNA-Seq,150,644631454,PRJNA374673,SAMN06330064,305513306,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558764,GSM2486748,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:11:00Z,1,GSM2486748,esophageal epithelium,SRP099599,esophageal adenocarcinoma
SRR5253200,RNA-Seq,150,506333929,PRJNA374673,SAMN06330114,245555667,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558765,GSM2486749,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:11:00Z,1,GSM2486749,esophageal epithelium,SRP099599,matched non-malignant esophageal epithelial tissue
SRR5253201,RNA-Seq,150,1029068276,PRJNA374673,SAMN06330113,491528993,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558766,GSM2486750,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:13:00Z,1,GSM2486750,esophageal epithelium,SRP099599,esophageal adenocarcinoma
SRR5253202,RNA-Seq,150,951513917,PRJNA374673,SAMN06330112,536876714,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558767,GSM2486751,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:13:00Z,1,GSM2486751,esophageal epithelium,SRP099599,matched non-malignant esophageal epithelial tissue
SRR5253203,RNA-Seq,150,391311932,PRJNA374673,SAMN06330111,219243786,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558768,GSM2486752,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:11:00Z,1,GSM2486752,esophageal epithelium,SRP099599,esophageal adenocarcinoma
SRR5253204,RNA-Seq,150,113705789,PRJNA374673,SAMN06330110,64657269,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558769,GSM2486753,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:10:00Z,1,GSM2486753,esophageal epithelium,SRP099599,matched non-malignant esophageal epithelial tissue
SRR5253205,RNA-Seq,150,120401930,PRJNA374673,SAMN06330109,67613412,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558770,GSM2486754,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:10:00Z,1,GSM2486754,esophageal epithelium,SRP099599,esophageal adenocarcinoma
SRR5253206,RNA-Seq,150,915034840,PRJNA374673,SAMN06330108,515253631,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558771,GSM2486755,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:13:00Z,1,GSM2486755,esophageal epithelium,SRP099599,matched non-malignant esophageal epithelial tissue
SRR5253207,RNA-Seq,150,496402292,PRJNA374673,SAMN06330107,276204304,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558772,GSM2486756,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:11:00Z,1,GSM2486756,esophageal epithelium,SRP099599,esophageal adenocarcinoma
SRR5253208,RNA-Seq,150,205305039,PRJNA374673,SAMN06330106,114564115,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558773,GSM2486757,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:10:00Z,1,GSM2486757,esophageal epithelium,SRP099599,matched non-malignant esophageal epithelial tissue
SRR5253209,RNA-Seq,150,335034085,PRJNA374673,SAMN06330105,189673418,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558774,GSM2486758,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:11:00Z,1,GSM2486758,esophageal epithelium,SRP099599,esophageal adenocarcinoma
SRR5253210,RNA-Seq,150,506984163,PRJNA374673,SAMN06330104,262560533,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558775,GSM2486759,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:11:00Z,1,GSM2486759,esophageal epithelium,SRP099599,matched non-malignant esophageal epithelial tissue
SRR5253211,RNA-Seq,150,236713343,PRJNA374673,SAMN06330103,121878104,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558776,GSM2486760,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:11:00Z,1,GSM2486760,esophageal epithelium,SRP099599,esophageal adenocarcinoma
SRR5253212,RNA-Seq,150,669206919,PRJNA374673,SAMN06330102,345070566,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558777,GSM2486761,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:12:00Z,1,GSM2486761,esophageal epithelium,SRP099599,matched non-malignant esophageal epithelial tissue
SRR5253213,RNA-Seq,150,337511228,PRJNA374673,SAMN06330101,173922612,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558778,GSM2486762,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:12:00Z,1,GSM2486762,esophageal epithelium,SRP099599,esophageal adenocarcinoma
SRR5253214,RNA-Seq,150,165215470,PRJNA374673,SAMN06330100,86295757,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558779,GSM2486763,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:10:00Z,1,GSM2486763,esophageal epithelium,SRP099599,matched non-malignant esophageal epithelial tissue
SRR5253215,RNA-Seq,150,751368872,PRJNA374673,SAMN06330099,395064522,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558780,GSM2486764,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:08:00Z,1,GSM2486764,esophageal epithelium,SRP099599,esophageal adenocarcinoma
SRR5253217,RNA-Seq,150,441059973,PRJNA374673,SAMN06330098,180728436,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558781,GSM2486765,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:05:00Z,1,GSM2486765,esophageal epithelium,SRP099599,matched non-malignant esophageal epithelial tissue
SRR5253219,RNA-Seq,150,111561791,PRJNA374673,SAMN06330097,45297026,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558782,GSM2486766,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:05:00Z,1,GSM2486766,esophageal epithelium,SRP099599,esophageal adenocarcinoma
SRR5253221,RNA-Seq,150,55766877,PRJNA374673,SAMN06330096,23077421,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558783,GSM2486767,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:05:00Z,1,GSM2486767,esophageal epithelium,SRP099599,matched non-malignant esophageal epithelial tissue
SRR5253223,RNA-Seq,150,1828197620,PRJNA374673,SAMN06330095,719471643,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558784,GSM2486768,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:13:00Z,1,GSM2486768,esophageal epithelium,SRP099599,esophageal adenocarcinoma
SRR5253225,RNA-Seq,150,178474759,PRJNA374673,SAMN06330094,73285509,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558785,GSM2486769,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:05:00Z,1,GSM2486769,esophageal epithelium,SRP099599,matched non-malignant esophageal epithelial tissue
SRR5253227,RNA-Seq,150,137429168,PRJNA374673,SAMN06330093,56760256,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558786,GSM2486770,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:05:00Z,1,GSM2486770,esophageal epithelium,SRP099599,esophageal adenocarcinoma
SRR5253229,RNA-Seq,150,373214550,PRJNA374673,SAMN06330092,152245865,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558787,GSM2486771,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:06:00Z,1,GSM2486771,esophageal epithelium,SRP099599,matched non-malignant esophageal epithelial tissue
SRR5253231,RNA-Seq,151,827700413,PRJNA374673,SAMN06330091,320603261,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558788,GSM2486772,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:07:00Z,1,GSM2486772,esophageal epithelium,SRP099599,esophageal adenocarcinoma
SRR5253233,RNA-Seq,150,45418867,PRJNA374673,SAMN06330090,17351397,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558789,GSM2486773,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:05:00Z,1,GSM2486773,esophageal epithelium,SRP099599,matched non-malignant esophageal epithelial tissue
SRR5253235,RNA-Seq,150,207572626,PRJNA374673,SAMN06330089,78402385,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558790,GSM2486774,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:06:00Z,1,GSM2486774,esophageal epithelium,SRP099599,esophageal adenocarcinoma
SRR5253237,RNA-Seq,150,525034046,PRJNA374673,SAMN06330088,199634080,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558791,GSM2486775,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:07:00Z,1,GSM2486775,esophageal epithelium,SRP099599,matched non-malignant esophageal epithelial tissue
SRR5253239,RNA-Seq,150,165370107,PRJNA374673,SAMN06330087,62743712,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2558792,GSM2486776,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-02-16T00:00:00Z,2017-02-14T10:06:00Z,1,GSM2486776,esophageal epithelium,SRP099599,esophageal adenocarcinoma
